Primary_Variable,Secondary_Variable,Chi_square,p_value,Significativo
Attrition,CareerStage,88.316,0.0,Sim
Attrition,OverTime,87.564,0.0,Sim
Attrition,JobRole,86.19,0.0,Sim
Attrition,TenureGroup,75.592,0.0,Sim
Attrition,JobLevelGroup,72.529,0.0,Sim
Attrition,IncomeGroup,64.287,0.0,Sim
Attrition,StockOption,60.598,0.0,Sim
Attrition,AgeGroup,59.439,0.0,Sim
Attrition,RoleStabilityGroup,49.451,0.0,Sim
Attrition,MaritalStatus,46.164,0.0,Sim
Attrition,JobInvolvementLevel,28.492,0.0,Sim
Attrition,BusinessTravel,24.182,0.0,Sim
Attrition,EnvironmentSatisfactionLevel,22.504,0.0001,Sim
Attrition,SatisfactionLevel,17.505,0.0006,Sim
Attrition,WorkLifeBalanceLevel,16.325,0.001,Sim
Attrition,EducationField,16.025,0.0068,Sim
Attrition,DistanceGroup,11.378,0.0098,Sim
Attrition,Department,10.796,0.0045,Sim
Attrition,PromotionDelayGroup,8.339,0.0395,Sim
Attrition,RelationshipSatisfactionLevel,5.241,0.155,Não
Attrition,EducationLevel,3.074,0.5455,Não
Attrition,Gender,1.117,0.2906,Não
Attrition,PerformanceRatingLevel,0.0,0.9901,Não
